1,30.666666666666664,-0.002216333333333334,-0.3324500000000001,0.3074250721309546,0.37157420607098657,0.995,150
2,34.0,-0.002583666666666666,-0.3875499999999999,0.26724693745970396,0.3073707199883764,0.990025,150
3,36.666666666666664,-0.0013626666666666674,-0.2044000000000001,0.25425554837319586,0.30184366487420494,0.985074875,150
4,36.666666666666664,-0.002154999999999999,-0.3232499999999998,0.2978384527872582,0.3626597643678687,0.9801495006250001,150
5,34.0,-0.0016456666666666666,-0.24684999999999999,0.3103567418156694,0.3765326500361022,0.9752487531218751,150
6,36.666666666666664,-0.001608333333333334,-0.2412500000000001,0.2723723857446081,0.32127470188932405,0.9703725093562657,150
7,36.666666666666664,-0.001462666666666667,-0.21940000000000004,0.18921458098459243,0.17608710246443657,0.9655206468094844,150
8,34.66666666666667,-0.0018826666666666666,-0.2824,0.24956041771784188,0.3073857141832564,0.960693043575437,150
9,38.0,-0.0010739999999999999,-0.16109999999999997,0.2519262375416538,0.27295406930584,0.9558895783575597,150
10,34.66666666666667,-0.0009106666666666665,-0.13659999999999997,0.13061525071968982,0.11316245069330004,0.9511101304657719,150
11,34.0,-0.0013133333333333337,-0.19700000000000004,0.21257770242996732,0.20154089619604798,0.946354579813443,150
12,30.666666666666664,-0.0021926666666666665,-0.32889999999999997,0.25369226243012655,0.29617440474269774,0.9416228069143757,150
13,41.333333333333336,-0.0007086666666666665,-0.10629999999999996,0.2513972098903787,0.28955622750838717,0.9369146928798039,150
14,33.33333333333333,-0.0026463333333333317,-0.39694999999999975,0.3366887082508532,0.42334630717944044,0.9322301194154049,150
15,43.333333333333336,8.666666666666695e-05,0.013000000000000043,0.18003207074245342,0.16394168189245956,0.9275689688183278,150
16,40.0,-0.0012386666666666663,-0.18579999999999997,0.28296111846030136,0.3727173052457179,0.9229311239742362,150
17,40.0,-0.0003673333333333334,-0.05510000000000001,0.26858898472292725,0.32881881986330447,0.918316468354365,150
18,49.333333333333336,0.0008976666666666663,0.13464999999999994,0.23525497837555287,0.2413383015653941,0.9137248860125932,150
19,38.666666666666664,-0.001074999999999999,-0.16124999999999984,0.2593643850914338,0.2933056401069004,0.9091562615825302,150
20,38.0,-0.0009103333333333328,-0.13654999999999992,0.23020449317830982,0.24996118414715301,0.9046104802746175,150
21,40.666666666666664,-0.0011776666666666667,-0.17665,0.29663852604757346,0.36351388921789635,0.9000874278732445,150
22,43.333333333333336,-0.0005849999999999998,-0.08774999999999997,0.2518212333084153,0.2858620698220786,0.8955869907338783,150
23,41.333333333333336,-0.0005979999999999997,-0.08969999999999995,0.28012270300563413,0.33572092025415434,0.8911090557802088,150
24,43.333333333333336,-0.0016426666666666666,-0.24639999999999998,0.3116540297669199,0.4228369875314733,0.8866535105013078,150
25,39.33333333333333,-0.0011006666666666671,-0.16510000000000005,0.30261238197483964,0.40273453070505655,0.8822202429488013,150
26,48.66666666666667,0.0004953333333333333,0.07429999999999999,0.18872515884818197,0.19975070636009784,0.8778091417340573,150
27,46.0,-0.00046033333333333305,-0.06904999999999996,0.2347453566697668,0.2733282004938115,0.8734200960253871,150
28,46.0,0.00018466666666666666,0.0277,0.20076891615541959,0.1902364169158673,0.8690529955452602,150
29,39.33333333333333,-0.0005483333333333331,-0.08224999999999996,0.30835541991272475,0.40340661348380136,0.8647077305675338,150
30,40.0,-0.0011763333333333333,-0.17645,0.26051458182694653,0.3081481141381748,0.8603841919146962,150
31,45.33333333333333,-0.0006673333333333342,-0.10010000000000013,0.19285879744531642,0.16915326383687276,0.8560822709551227,150
32,43.333333333333336,-0.00036566666666666654,-0.05484999999999998,0.2833941288865731,0.33678038270190197,0.851801859600347,150
33,43.333333333333336,-0.0014260000000000002,-0.21390000000000003,0.2956944674736084,0.39107710837040555,0.8475428503023453,150
34,44.0,-0.0009193333333333331,-0.13789999999999997,0.25278821362799286,0.30885979719119755,0.8433051360508336,150
35,36.666666666666664,-0.000776333333333334,-0.1164500000000001,0.2016126399634386,0.21398328999027402,0.8390886103705794,150
36,39.33333333333333,-0.0011300000000000004,-0.16950000000000004,0.2764184631662481,0.3267412749267236,0.8348931673187264,150
37,47.333333333333336,-0.00017333333333333325,-0.02599999999999999,0.22508756634393312,0.2517187515393782,0.8307187014821328,150
38,42.0,0.000362,0.0543,0.2720755946562401,0.33890115387641495,0.8265651079747222,150
39,51.33333333333333,0.0006830000000000003,0.10245000000000005,0.222066386161758,0.26625715407997114,0.8224322824348486,150
40,42.66666666666667,7.866666666666691e-05,0.011800000000000036,0.24413375848254426,0.31150199729855277,0.8183201210226743,150
41,45.33333333333333,-6.466666666666658e-05,-0.009699999999999986,0.2444683328854258,0.26202840860025134,0.8142285204175609,150
42,44.666666666666664,-0.00017033333333333343,-0.025550000000000014,0.28795708033319256,0.3617644428336833,0.810157377815473,150
43,50.0,9.433333333333346e-05,0.01415000000000002,0.2760033854514681,0.3298212175642366,0.8061065909263957,150
44,42.66666666666667,-0.0011913333333333327,-0.1786999999999999,0.265251430292081,0.29801849474466613,0.8020760579717637,150
45,45.33333333333333,7.200000000000006e-05,0.010800000000000008,0.1740497332731319,0.15019987013194894,0.798065677681905,150
